,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r,l_ear_x,l_ear_y,l_ear_z,pitched_down
2362,273.18633486370595,340.8147974885418,302.2371490231873,325.17428342847535,263.36715832896715,300.0653987761995,4.393754251463951,1.9884632272713478,277.10282304410396,249.91335867154714,306.98847303619806,0.0
2363,273.0315908275269,340.97838641282755,301.9879092782391,325.02691596965076,263.52794417095845,299.8985718162124,4.3680134631845275,1.9951828938136629,277.04419711656084,250.04841716131244,306.8524017309318,0.0
2364,272.88419693028277,341.130810088799,301.73868456806173,324.88776013311013,263.6955465658793,299.746717735671,4.34141748379356,2.0028469233286423,276.9728721744993,250.17674450163463,306.69481744997194,0.0
2365,272.7449154139471,341.281359085527,301.503508660142,324.7544214347379,263.87560164503395,299.6098375039591,4.314489850021903,2.011542269380835,276.8880615167031,250.3020973061777,306.53650961131206,0.0
2366,272.5741775638401,341.4157840322243,301.26078101973417,324.63600420652944,264.06131017958865,299.4960593696084,4.2885242413948585,2.0208626083940935,276.8188406565453,250.40304596485544,306.3716754432693,0.0
2367,272.42408477467325,341.5092647865885,301.0473164218915,324.5212679506688,264.2302002123231,299.37447705910927,4.2628614710576604,2.031069152814436,276.7225810707308,250.5044558984775,306.2148058774325,0.0
2368,272.2434544434805,341.58382183367297,300.80637369490233,324.40961920943346,264.36631947194513,299.28139890842976,4.238333324645139,2.0422723181602827,276.6501033513946,250.59698076433622,306.0814132448359,0.0
2369,272.2204667610901,341.62605452302495,300.626875058429,324.29451817879755,264.50597215042444,299.1447118892809,4.217013794727747,2.053955600272009,276.5685971879526,250.66769082032826,305.95387747254705,0.0
2370,272.16844181492485,341.6610442208414,300.4643154000817,324.19038468579635,264.6404164549721,299.02899353237507,4.201474916331905,2.0665511607570237,276.5163510610552,250.73236475434592,305.84404833968097,0.0
2371,272.11956450353375,341.7228569754349,300.29426325907775,324.07734549311584,264.77833675970754,298.9254750307115,4.193819911830571,2.0798871497375697,276.4460163694901,250.77875602760352,305.7356583642849,0.0
2372,272.02927143952013,341.7849010304769,300.13919330469145,323.9675482876187,264.93048646004064,298.81847107797637,4.197817836714577,2.0940565863304688,276.37910666476813,250.81267916486865,305.64540297166644,0.0
2373,271.890913316198,341.83069107762896,300.0015594693385,323.8643014817702,265.0710215289773,298.7814186505882,4.213391484259184,2.108371509788531,276.2960135529019,250.83550536594595,305.5232333801789,0.0
2374,271.7359193896097,341.87647235147847,299.8702463522548,323.76668673562665,265.19448826175005,298.75779039592857,4.239382297897638,2.1227857317779493,276.24093916019734,250.86044888235006,305.42533639872573,0.0
2375,271.56474909499525,341.91878639294094,299.7366989495494,323.6811973662346,265.3400422163238,298.7244871285676,4.273612156683125,2.1367192436049036,276.2418846582693,250.88499981552863,305.37043331931767,0.0
2376,271.4066591305343,341.9478092354604,299.6020544559266,323.59221802350174,265.46931328244233,298.7274931494928,4.313684999217633,2.1494550674753636,276.21565712071185,250.8886614079606,305.32906515378045,0.0
2377,271.2446358696494,341.96778993700843,299.5011523433129,323.487973600025,265.6194485026112,298.7225308090268,4.355732177772642,2.160691746569061,276.1901626922582,250.89270962832134,305.2767064063263,0.0
2378,271.0717688166036,341.97798232663393,299.4077301171299,323.3932542554209,265.7484521447321,298.7280700591185,4.39707459878153,2.1709606870454454,276.06718502356887,250.90704616743298,305.3202303131503,0.0
2379,270.89283063816526,341.98207058799915,299.3340100465817,323.29401765589546,265.8481791662569,298.7713444694289,4.437062933945265,2.178853370972797,275.92552067948304,250.922071627171,305.3645673750013,0.0
2380,270.6788579023748,341.9695442666896,299.27754387190157,323.17950900592876,265.9558390109336,298.77381637751,4.474838558300931,2.182312471197839,275.7495699345808,250.93351985804767,305.3758176347813,0.0
2381,270.4580524409599,341.94475575314374,299.2322147127532,323.0568483612703,266.061406377967,298.7973186563499,4.509766565946833,2.1798344908962597,275.5855209069359,250.93976695672768,305.3934454550952,0.0
2382,270.23768822801935,341.8395231945656,299.1986177180226,322.92014543070474,266.11135394593555,298.8185138334826,4.5417280835250375,2.172287593885241,275.39169696352434,250.93352230171638,305.42770570886324,0.0
2383,270.01549528993485,341.7187523883652,299.19160518980357,322.78691652333333,266.1442394451438,298.8517918651535,4.572087668493471,2.1593008126821776,275.18224984892277,250.89697554178903,305.465399918609,0.0
2384,269.784044611165,341.55368503853964,299.25161793108515,322.6677438339526,266.1937509894685,298.8806689582147,4.600512241813716,2.1423663451124515,274.9818858661696,250.8668313475306,305.4879424011617,0.0
2385,269.5359287889454,341.3819800665362,299.3568283921381,322.52365761757727,266.2429724472194,298.9022927437305,4.627153400318772,2.12362581730613,274.7711419889399,250.82806073571598,305.4927397289081,0.0
2386,269.2565266631965,341.1684712103306,299.4812647365015,322.4005837617677,266.28713732490064,298.9147289846034,4.6519229534318205,2.1055860620376756,274.5913727016312,250.7832202078623,305.4855105547955,0.0
2387,268.95985196183386,340.9797241966624,299.61693533350143,322.2782323407221,266.3146464981036,298.9370727861691,4.674563008201947,2.0882976671249063,274.41232888892614,250.7081149573966,305.4687375838234,0.0
2388,268.654967461718,340.77657795204664,299.75716038435843,322.14186965139464,266.32257292663553,298.9525488963704,4.695750858665121,2.0722269430729137,274.26636066271726,250.62934435625417,305.4380646493643,0.0
2389,268.3309194729046,340.5850286165991,299.87970283765304,322.0024433190498,266.3681331181878,298.9661861973558,4.7151294543338835,2.057379520809244,274.0751155020904,250.5574052840809,305.40615969511055,0.0
2390,267.9865958634871,340.3923274956159,300.0199486015503,321.87300850589406,266.41258841461007,298.98221581338663,4.731959381344934,2.0440224162126803,273.9217998841458,250.49545788810585,305.3539058985367,0.0
2391,267.63314141041366,340.21484025205046,300.14076864703793,321.75173671243084,266.4259340594757,299.020616339321,4.746228817179013,2.0321219663383263,273.759361402014,250.3852082551816,305.3260916481843,0.0
2392,267.30119638732515,340.04512217206263,300.28359007253613,321.63308043364134,266.44976281732045,299.0356059266852,4.757826405516696,2.0212447420324198,273.5835315926001,250.27216756894796,305.285246378837,0.0
2393,266.8668762051574,339.8904575737164,300.4958708687779,321.51293922728274,266.4971289486094,299.04994316366367,4.766390142243065,2.0118465044686364,273.45099899844223,250.1573074311196,305.27003191229375,0.0
2394,266.4290088285847,339.72689516773806,300.72161388623795,321.40201375600526,266.5464876642192,299.0667654606435,4.7723649816638165,2.0048979723333993,273.3223851653517,250.0226031322016,305.2547689468221,0.0
2395,266.00406793718787,339.5544470024434,300.9432704355667,321.30202618317935,266.5674490193381,299.0414879110216,4.7762319045014765,1.999993405082864,273.20348703728325,249.88748990635997,305.24955887842066,0.0
2396,265.5827294774187,339.39566231140174,301.1547444009623,321.20064121128337,266.5514326906262,298.99669746344244,4.7780612175937796,1.9970429674837558,273.0876924355153,249.76197847661405,305.26818736664353,0.0
2397,265.1484083786811,339.1834639173675,301.3873830765626,321.07916260294644,266.5387541391788,298.96481112067386,4.777562283235975,1.9966654853467856,272.9662285978224,249.63693241931313,305.307409281374,0.0
2398,264.73766538382006,338.987798615943,301.5841617284913,320.95019147988256,266.5432364733845,298.9363350040691,4.774305209545299,1.9978252336777793,272.83445468383127,249.51558158155893,305.33282420285065,0.0
2399,264.3165014389622,338.8285649848534,301.8198261444308,320.82970987696774,266.48984822037096,298.9006217820898,4.768210831607806,1.9994134143872486,272.717882335141,249.3714861178094,305.34479359014773,0.0
2400,263.89910176498495,338.6715441564649,302.0438698525761,320.69944565251103,266.4392608761992,298.84461262474764,4.759403350092348,2.0018827706810485,272.63777026955756,249.2127869525135,305.3985932390155,0.0
2401,263.5054858520643,338.5163111288333,302.2346908304197,320.55420444425044,266.37518866120786,298.8158735104761,4.747870938122191,2.0051327081883676,272.53181186699913,249.06450551073243,305.4555207561168,0.0
2402,263.06269613100096,338.37120858629874,302.4308886424367,320.42606168053726,266.3342215077845,298.81668112438285,4.734207528607596,2.0091264478366124,272.4847506815937,248.92822000766998,305.4978384070148,0.0
2403,262.61853433822216,338.24762430087264,302.56859807938633,320.2803220749759,266.3085689718694,298.81426125739586,4.7195324927370015,2.0137691937725757,272.411760088755,248.77537369648564,305.5259920621602,0.0
2404,262.1548209863607,338.07809852778684,302.697925122312,320.12596950084634,266.29337433845393,298.8400520963881,4.705201385550036,2.019379668676013,272.38611985114414,248.64803730801884,305.5037977308937,0.0
2405,261.6721096193808,337.9083205448141,302.75191137350237,319.980461429917,266.29211027354535,298.8510563316083,4.69282958412658,2.0259362107959697,272.40665472900906,248.5491575058333,305.46075203214025,0.0
2406,261.14189524009277,337.71276761683424,302.74062482231005,319.8081135823566,266.3422723552917,298.8592711578313,4.6842287608294715,2.035290815129454,272.12242138469253,248.41702625800983,305.575830956151,0.0
2407,260.6131872641352,337.52095703012384,302.6164961932906,319.63298815304574,266.4224583065952,298.86934450278005,4.681229307905509,2.046820059629477,271.8762563361046,248.27967374823703,305.6549429163643,0.0
2408,260.0591898202841,337.3071194030018,302.4285304437429,319.416353851309,266.52506214367236,298.8446815852027,4.685660109837762,2.059268272136057,271.6094195576557,248.13711256864622,305.68924863206416,0.0
2409,259.4675707805674,337.0801742947587,302.2069043865594,319.176170932171,266.62967952932195,298.81465094066004,4.6978375341075935,2.0720942103719193,271.3599828808502,248.00795929894377,305.6991295995572,0.0
2410,258.8468736626889,336.87243520576465,301.9575826159785,318.90277992503167,266.78695224015496,298.7910729508317,4.715396857680623,2.0832838322825364,271.1055884373137,247.83486739418103,305.6674937230392,0.0
2411,258.18996610218346,336.6454486505453,301.65549193489045,318.6232914796945,266.93328551616133,298.7659574508365,4.736710662667931,2.091614157211678,270.99741751914473,247.69208773393606,305.62129883831847,0.0
2412,257.4793501702127,336.44351274943074,301.32297819506664,318.32717230754264,267.1815247115405,298.71148294037397,4.759769669699563,2.0970630850794056,270.9619812683169,247.5670800284565,305.55875160412944,0.0
2413,256.7546743255587,336.22229165895527,300.9732638083655,318.031476176876,267.4139532889701,298.62495518993313,4.782038386800533,2.100865537278841,270.91702274766317,247.46146048366262,305.46687579922366,0.0
2414,255.99771110563475,336.0149315776386,300.60050121267835,317.7236190459494,267.640570308811,298.53054592729967,4.80381142995253,2.1028616353237166,270.8971110683813,247.34182854489933,305.353686350999,0.0
2415,255.2188888497915,335.8246045105855,300.18393684714744,317.3953550193325,267.8685635789464,298.43556137534637,4.825497251145564,2.104271202260778,270.86526033206854,247.23692173992478,305.2340293323207,0.0
2416,254.4358575819388,335.63738917108003,299.70240549837996,317.0496900381488,268.1102685721165,298.32766807145566,4.845430369272249,2.1046365218563547,270.835065371251,247.14782233723702,305.11074980246144,0.0
2417,253.63164174883445,335.4585401108894,299.21364363758977,316.68405314161197,268.37048138151795,298.2303394425801,4.864192100138359,2.104251049903957,270.82545178857407,247.0685551119633,305.00329992260026,0.0
2418,252.82523718062316,335.27551035431463,298.714437631319,316.2972909579213,268.6318537311111,298.1437595147412,4.882436320207249,2.103844385016344,270.8500670822898,246.98821322834192,304.88044001593676,0.0
2419,252.00484718788343,335.0666286314297,298.182955647435,315.88017187147466,268.902245385357,298.0768671608723,4.897865776340754,2.1037060025386145,270.7904145093965,246.89937742815994,304.73672597216955,0.0
2420,251.191282522236,334.9061622502813,297.6905778529908,315.4550429255969,269.14639617314685,297.9831366376195,4.911180319147946,2.1041590536234467,270.68221261421814,246.81882758985677,304.6056491664196,0.0
2421,250.3753052656395,334.7756450411147,297.2193341263261,315.06082933172786,269.3596758733213,297.90049769427173,4.9245175233234,2.1040327861279033,270.6477060640045,246.71632992509984,304.5284472840729,0.0
2422,249.57571460134602,334.6496114829838,296.6984479718473,314.6418151569172,269.5742609742633,297.81310652029424,4.9380839394148355,2.101758110098758,270.5680324187334,246.66141582594776,304.43452281713655,0.0
2423,248.78785418386,334.53962774264215,296.1804138401589,314.2231949138465,269.80198890738865,297.7048336741973,4.951876284617408,2.096738335869805,270.5267496140167,246.62820495701158,304.3495361124917,0.0
2424,248.0229384460998,334.4549115520434,295.6588700764207,313.8402637422493,270.00961626554783,297.59926865533856,4.96559292997835,2.0883126856738703,270.5186522375777,246.61492541535983,304.28045208772704,0.0
2425,247.29453088565523,334.3634822993648,295.14818310219016,313.4359877101382,270.2086492865426,297.43265346623673,4.978729695077403,2.076436281886283,270.38434287410627,246.59156223089997,304.16959722784446,0.0
2426,246.59843939105352,334.2675618896138,294.67146800344017,313.0586914554674,270.4168183940446,297.2435437056787,4.990937978415523,2.0621347751732197,270.38095024915503,246.58586982085524,304.11787864471165,0.0
2427,245.93825308369924,334.1504008221994,294.23704335486684,312.69658395588084,270.627706324383,297.03444792474056,5.001696442446313,2.046892036950525,270.3900119681904,246.57397949728232,304.02447415022107,0.0
2428,245.29990980258972,334.0291457531899,293.8208138368054,312.30784027437085,270.8435542673896,296.8331733919562,5.009702766740402,2.030995345682999,270.4039981979001,246.6104463795936,303.9033791961807,0.0
2429,244.6979021209556,333.91776012618834,293.4437887602806,311.9504528691535,271.06409746942813,296.58882921447,5.016060428877292,2.0164338842103366,270.4020902076387,246.6198002286478,303.7650287326755,0.0
2430,244.12590214744202,333.83380373770774,293.09770230424516,311.6271348413642,271.2720419245202,296.30614098891533,5.020542116119805,2.0038146315015464,270.45401188031764,246.65960803470327,303.64212268191227,0.0
2431,243.59662818604275,333.7651860111483,292.7727942029021,311.32539208218924,271.46818320083014,296.04036019090313,5.022824918776724,1.9934762844204974,270.5227735050248,246.68796268814376,303.52730070899185,0.0
2432,243.0634770365829,333.74727951002984,292.5138336875527,311.05661690718784,271.63915678169064,295.8032611130847,5.021130491003969,1.9853169999575744,270.65988766648854,246.7190489818926,303.41690360915794,0.0
2433,242.56578782377366,333.7209584522552,292.294460025625,310.8070751188531,271.8075243981154,295.5632568960355,5.015939352532894,1.9791975774625055,270.73947195896613,246.7536265781722,303.28511750169713,0.0
2434,242.1082247610966,333.7013906011403,292.0878833521328,310.5842843122348,271.9582829866994,295.3515133447797,5.006616409992611,1.9742650615568906,270.711358702889,246.77829960931305,303.16216714131184,0.0
2435,241.673291960432,333.6881877544332,291.91263015397726,310.3673821010014,272.0702861277337,295.1173542423838,4.993225559621877,1.970388833168839,270.682542510331,246.76982961525533,303.03997751077,0.0
2436,241.27295969887402,333.6782955030286,291.7476143246787,310.1649963072302,272.1554345442824,294.8965095792123,4.975368638540111,1.9671618653257983,270.61989272031076,246.75277105123763,302.936252558042,0.0
2437,240.88411267802482,333.70819973138583,291.6226359355641,309.96159881520543,272.22647779198616,294.6891857620471,4.955266675435776,1.9643449994199902,270.52334955545876,246.7406848271065,302.8275423292309,0.0
2438,240.53858124069842,333.7294647052953,291.51488966608645,309.76746848447794,272.2886553885589,294.49151761045283,4.933505939284653,1.9618672241122928,270.35810608572416,246.72975339581137,302.7149812940369,0.0
2439,240.1810951981265,333.73923846533523,291.4709599918919,309.56908229194454,272.34780012501113,294.28597347012317,4.910099140506749,1.9602087337808913,270.2135820782499,246.72096372961133,302.59888407308233,0.0
2440,239.84025148509542,333.74781606526693,291.44079791567225,309.3898506111782,272.3948864897678,294.11206886283554,4.885086859319952,1.958534437569914,270.11713247228244,246.71286201527357,302.5052166257818,0.0
2441,239.518652364003,333.7667215592799,291.4605733781431,309.1837014025674,272.43630706342066,293.95721784050875,4.8593883358985135,1.9577845817738673,269.97567395645615,246.70706181344636,302.3757545286506,0.0
2442,239.22592574941544,333.78179546488474,291.47672266883563,308.9956136206705,272.5009826111264,293.8092633852394,4.834088899524875,1.9582586800742392,269.85135369513074,246.72049397122657,302.264986704965,0.0
2443,238.95424611188173,333.79749840856067,291.48369099286595,308.79779026214305,272.55824204882873,293.64754518706457,4.808477198537844,1.9601893241924857,269.70523570797707,246.74334835057417,302.1660884917923,0.0
2444,238.67969147744006,333.8169518713199,291.49817532876204,308.58559438007995,272.5954105775588,293.49320594520003,4.782639120486068,1.9631796865498765,269.5260193497489,246.74676620669507,302.0347890500125,0.0
2445,238.40964290606706,333.8385085779372,291.5002017300291,308.38657757400546,272.6324330554105,293.34315135387294,4.756397296187304,1.9671820410506897,269.34716691223616,246.75066163730978,301.91665029731075,0.0
2446,238.16544452264517,333.8596039018977,291.49886037876826,308.1939940047748,272.6706707975611,293.1940219340091,4.728946948653934,1.9719266680162495,269.1428022873349,246.75089060751918,301.8175478794872,0.0
2447,237.90277677875545,333.85076771008124,291.4887199408676,308.023135046435,272.7079112072102,293.05933207136263,4.698618802856977,1.9776238621216276,268.94588531646934,246.74880420701757,301.70638743447546,0.0
2448,237.66699856043522,333.8361309457941,291.4766925465987,307.8615009096492,272.74543931771325,292.93226353770945,4.666321246474471,1.984579093330551,268.7635139370165,246.7523970505567,301.6042438597615,0.0
2449,237.42879560300878,333.7837089701935,291.47199144413827,307.6553771554352,272.8626273374194,292.7870132357746,4.6330345767789325,1.9920000108042533,268.58881007650467,246.76656844747663,301.4850278845456,0.0
2450,237.18442811449094,333.7381875027004,291.47863235008356,307.468615571277,272.97046466719655,292.6542547827038,4.601523739043703,2.0005145429086935,268.4828987090173,246.7742283798964,301.37801955176496,0.0
2451,236.94541180687992,333.6273350728262,291.49867209399554,307.28874212374365,273.04387547713395,292.52174771502087,4.57507548740271,2.008871641590304,268.39520338886916,246.77357158914685,301.2919235279773,0.0
2452,236.69607394015938,333.4764794839349,291.514881307876,307.1245585469648,273.11696836716396,292.39913559566173,4.555173324009008,2.0157635400388663,268.3610865917541,246.76312369167528,301.21502226194536,0.0
2453,236.42499408856594,333.32446571108653,291.550399943946,306.9664855664526,273.18919832269484,292.2876788489376,4.544319807750866,2.0204852941294544,268.33022346637557,246.6999374377986,301.1342489995725,0.0
2454,236.15626684492338,333.13681085640576,291.58191084698103,306.8232992407137,273.22112512987877,292.1894639320541,4.543001037120615,2.023881683633214,268.29165601673407,246.6075149434755,301.0441267825553,0.0
2455,235.90161685037455,332.90905895826995,291.64549073286946,306.6989788858315,273.2585987626742,292.0960480455368,4.550836270356419,2.025377306505828,268.30181726619884,246.50797440656143,300.9620788712842,0.0
2456,235.65747881024083,332.6773672997752,291.7593324910335,306.58362945827315,273.22704495326576,292.01011891399287,4.566377851782121,2.025072842201398,267.674178758926,246.36656714191238,300.81306804821276,0.0
2457,235.39705394643215,332.43260772027753,291.9289013520305,306.4847516111613,273.13778586112414,291.96495091321674,4.588529857273512,2.0230969836313286,267.11831732750267,246.22946697828021,300.69719533433147,0.0
2458,235.10303779055945,332.11238572189046,292.18211844389907,306.39005609707954,273.1006545564183,291.91744463247414,4.614724540532032,2.0193215693737154,266.661900451754,246.0727914859284,300.60258718231506,0.0
2459,234.83679894634426,331.76426280991797,292.4617425173427,306.31917214525197,273.03451897261783,291.8896543002529,4.643089647884282,2.012345911953615,266.27033043515655,245.9244028760287,300.5536948017112,0.0
2460,234.5887308369262,331.37820844029375,292.7827279824501,306.26176853526044,272.96223161599306,291.8980371903529,4.67171005063897,2.0027344133699416,265.92412186218985,245.72486193753693,300.5282138882402,0.0
2461,234.37061723051318,330.9607932034583,293.1618531436732,306.17146525469076,272.88613481069564,291.97202302289315,4.698804503801839,1.9910987822252235,265.63827683174424,245.5133170900699,300.5366307992223,0.0
2462,234.20501917107666,330.5026618952107,293.61725162858625,306.09339051778653,272.7803877517128,292.0602101712822,4.723348348294878,1.9781776559694162,263.80181712538115,245.3064752596767,300.6449098751241,0.0
2463,234.04727922004912,330.0561728268222,294.1372062537889,306.02963120851024,272.6351894185956,292.18610808375615,4.744399847823877,1.9646490238771601,262.1008805405394,245.05147092391988,300.7910653671603,0.0
2464,233.90572076767523,329.5963746971448,294.6897132550563,305.9641833717619,272.46830559758104,292.3802282438106,4.761991923543502,1.9528163543979513,260.53947857946923,244.7849416657804,300.95172559693987,0.0
2465,233.7677226127457,329.15624696614555,295.27694872704205,305.8829779316741,272.29038035054407,292.6028920359229,4.775244934930052,1.9432981346378577,259.11722193572473,244.50075450854573,301.11524571787515,0.0
2466,233.64005781906064,328.77061341179837,295.86298556462833,305.802654034114,272.1049657078057,292.8042866284388,4.7837679124384955,1.936749099669293,257.8186894285572,244.24891031499158,301.28979337708006,0.0
2467,233.5227672298026,328.3854071173853,296.4608047384034,305.679731862796,271.911211850236,292.9958545348001,4.788094607244856,1.9332501483858309,256.6252323054603,243.9991029224668,301.45865364179775,0.0
2468,233.4234053177785,328.00442033628593,297.05383963803547,305.59736571255183,271.65520266870715,293.20758929157114,4.788527733945979,1.9333329011797047,255.5297106996571,243.73814721673065,301.629705284706,0.0
2469,233.32194232647322,327.68039670954596,297.62020259101325,305.5298112523529,271.4098203671457,293.41250632290485,4.784674900388062,1.9352221492689188,254.535073875494,243.48708846058983,301.78481770123534,0.0
2470,233.211867783935,327.3694268909894,298.15125874062545,305.4401652659097,271.1195074450267,293.6272940577043,4.77783226911199,1.938424622700713,253.6252877023029,243.2487878174272,301.9342606459082,0.0
2471,233.1153984067436,327.0889198841947,298.6621910467144,305.35079417653145,270.8419507561911,293.8402212407782,4.768663080859605,1.9424844933590146,252.79442527189116,242.98074276127062,302.084328993381,0.0
2472,233.0196007771829,326.87243385534276,299.16477976031496,305.2653898845202,270.55535380261756,294.0434753203453,4.757661371671461,1.9474504325965185,252.04165426681482,242.74045751713345,302.2114868987268,0.0
2473,232.94195112438072,326.6587419893037,299.62047036203154,305.14486203000484,270.2311417981437,294.25417754185185,4.74412645772255,1.9524877750587273,251.4962405761134,242.49188074149308,302.6144593847396,0.0
2474,232.86969852455567,326.49945031521867,300.09414978374366,305.0261250501139,269.93617282483586,294.45009676308274,4.729328902681507,1.958235884445081,250.96207755899135,242.24419595933847,302.97887079658693,0.0
2475,232.79679250724456,326.33671635268456,300.52426896182186,304.9291074802951,269.65215194854403,294.62023674217767,4.713037731668768,1.9642061459627977,250.50517912507928,242.01888931015228,303.3347686160695,0.0
2476,232.70964715600937,326.18026192022137,300.9413181108436,304.83682615643005,269.39148384050344,294.7792396718501,4.695462581866297,1.9706437174781561,250.06442457920815,241.7795404101945,303.65660814516474,0.0
2477,232.5836407592834,326.05294661939274,301.35760241501777,304.72736261696093,269.12872768044497,294.91934568972124,4.67653274729692,1.977034098774956,254.14614590730156,241.55266484478736,303.3507281226685,0.0
2478,232.47588022156313,325.9005816650686,301.7273783633216,304.6287624579569,268.89487564535386,295.05143043849387,4.6574006437692255,1.9823083990614212,257.82250978161034,241.35075082113482,303.09829604612753,0.0
2479,232.38863014061837,325.8042652870627,302.05099779761485,304.5399659129178,268.6806068928741,295.17172053863925,4.6378994218545415,1.9861425172815597,256.6852003310283,241.17509959844966,303.441609865026,0.0
2480,232.37011841493572,325.71816937243574,302.3014283073972,304.4565724711178,268.5268727262926,295.2631829886191,4.617852097397086,1.989248675396566,255.6493014301054,241.02508102118787,303.7307478410067,0.0
2481,232.36781444795395,325.620196033185,302.48591982924546,304.37067226110287,268.38499595192746,295.3373661924095,4.597476825936655,1.9909126700153394,254.7539173549066,240.8887391217817,304.01136109100054,0.0
2482,232.33640074271142,325.52230307434473,302.6034651732012,304.27765633720696,268.268501153014,295.3681225894232,4.5782657911516855,1.9921640594562742,253.95491108405852,240.77589878599375,304.2189078276399,0.0
2483,232.31501332503717,325.40260656793674,302.69208789333334,304.2045868763433,268.1588860153213,295.3986407567984,4.559478371452283,1.9925170781646846,253.0893416315114,240.6431559636716,304.1466353457874,0.0
2484,232.2438881208315,325.2793722556108,302.70922265016276,304.1304191126379,268.08299025175137,295.42873225774366,4.5413325740498,1.992762464609178,252.32925131531988,240.53391507682326,304.080412355266,0.0
2485,232.15617326888997,325.1691254912643,302.7460794967798,304.0503423408152,268.0470405425657,295.45153880173916,4.524180652873116,1.9927279164368574,251.65094094126766,240.45974555135027,304.0040185497317,0.0
2486,232.05318066235458,325.0644083081623,302.7419928157394,303.96777596414154,268.067040010646,295.453618243121,4.507914728486352,1.9936369522324842,251.04020153546028,240.41494759486062,303.94097506846776,0.0
2487,231.9446402666897,324.96579748584804,302.708610776101,303.8845035161581,268.0599149692151,295.4612670106015,4.491050915274847,1.99506946131707,250.49422934803235,240.37604934580406,303.85641395907084,0.0
2488,231.85075499368415,324.86246936552374,302.66247110412496,303.7903552972803,268.06804213274927,295.46210896724796,4.474304115814562,1.9984044891945927,250.0066533712662,240.33365345263215,303.7719239438096,0.0
2489,231.74384426375298,324.7708868708972,302.5881764870189,303.7084636155909,268.0607460908775,295.4456929286947,4.457817540204084,2.00312465732382,249.56896042792673,240.3074112189246,303.69379504543383,0.0
2490,231.62814279335893,324.68297910647027,302.4953043216976,303.63220464340645,268.05249703329474,295.4221736480886,4.442135784669199,2.0092171923083075,249.17272188521795,240.2773347354892,303.61210032134534,0.0
2491,231.51808151499853,324.60257831034784,302.4178460445467,303.56074908606786,268.0524667441759,295.39493079181597,4.428547705541462,2.0163976651354476,248.81834002661802,240.25279580545,303.53888667990117,0.0
2492,231.41787699339505,324.52707346968083,302.34454198547206,303.4930635243271,268.0563042961338,295.36168648171315,4.417284430962095,2.024190574619865,248.5012290261255,240.21025333747028,303.4691959174936,0.0
2493,231.29613735282072,324.46602994849394,302.25897511673924,303.4328152785352,268.0657790655787,295.33480283286355,4.408392814404767,2.032723611233591,248.2283409240665,240.18593790273366,303.40244365824987,0.0
2494,231.17795691701596,324.3885788834058,302.1760881173356,303.37805870858153,268.08135668930083,295.31044170244223,4.401966254630803,2.0411515392287747,247.97569452890144,240.13349616748445,303.34239298804454,0.0
2495,231.0501810456286,324.32495104511247,302.1249081839036,303.28382067361474,268.11449022588124,295.30178845055997,4.398024490223511,2.0488436914136425,247.73459105084783,240.11714375218924,303.28190432624837,0.0
2496,230.88995262154717,324.25756194929926,302.0777787709487,303.1983622771885,268.1333431650924,295.2957317897412,4.39631256697422,2.054945220807816,247.5399679056323,240.09426009835815,303.2360804469338,0.0
2497,230.72760774938206,324.20526028155916,302.0753267423539,303.121821609685,268.1269172233476,295.29950908869944,4.397466004635793,2.0591466879256957,247.34687604657626,240.0654533323117,303.2020990064601,0.0
2498,230.57401446818872,324.1714830753884,302.1023721908215,303.0595148226304,268.12073095564114,295.31729742693443,4.4037379953049935,2.0614778490653034,247.1740674427977,239.9939408563096,303.16902493014385,0.0
2499,230.43417784622343,324.13226778543157,302.14343583810415,303.0001583089572,268.09086881249544,295.34213356145943,4.415079302751548,2.0622346321795075,251.61624662831088,239.9309711919316,302.7937805183892,0.0
2500,230.3086257283506,324.09133303425,302.19914157822666,302.94408353081155,268.0925584625718,295.3644509899265,4.431176058439768,2.0622724984729923,255.61732088116358,239.88398892186788,302.46039589546564,0.0
2501,230.20535293546803,324.0252000400776,302.27242335869386,302.89865225000295,268.07811266344135,295.3802500980491,4.450748365065167,2.06128243152996,259.22355358239366,239.79884737046532,302.165219245329,0.0
2502,230.15106984699636,323.9226470669003,302.3899932961032,302.8474955764172,267.96641571042346,295.376107506953,4.4734618022096155,2.0582541671856323,258.0386339143584,239.69925446402812,302.520894993937,0.0
2503,230.14204838624667,323.79753334615884,302.5665635426222,302.8234988125941,267.8841432085258,295.3871877669836,4.4975371525466254,2.053678690687557,261.4284874512928,239.61982270779302,302.23418284798066,0.0
2504,230.21843113420044,323.64862974228885,302.8449416265989,302.8159213623491,267.72718623167856,295.38415242145624,4.522163948104227,2.0473172294702318,259.7943565162845,239.5334766977078,302.3497688550531,0.0
2505,230.2633600350576,323.49199472301825,303.1902378495534,302.8141369415685,267.6089948845501,295.3892796916116,4.546302700351703,2.038539198877607,262.9740468838088,239.43889185922433,302.0781975388376,0.0
2506,230.2971543916198,323.2844008634199,303.5001596393282,302.8216385475886,267.49796544852387,295.406365780436,4.569493541915406,2.028099339482931,265.8415099902152,239.3473707577561,301.84619409412204,0.0
2507,230.37950149279982,323.0607998473515,303.913363430518,302.84626407949577,267.36280247120067,295.43452770083934,4.589643500148307,2.017558987258942,268.4455101108777,239.24220262954404,301.64128678414136,0.0
