,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r
2542,232.13035765271815,326.2661519279238,304.32921752008735,302.20705250037196,267.39963311456205,296.67281559359924,4.281357362223357,2.0661567831976333
2543,232.13731694062892,326.59540087634116,303.9909525980958,302.0451726173206,267.70137907945383,296.5587413603285,4.309041542986187,2.0542265542602873
2544,232.13549108588816,326.94703547463627,303.6684115781565,301.90277906373393,267.9858679827159,296.43906292835004,4.3351960726736705,2.0428139663938376
2545,232.13916845851395,327.2938315176824,303.38255942733235,301.7785714799401,268.25959078975137,296.3293731386999,4.3583680421544875,2.031817285869587
2546,232.1283409666125,327.6287225370054,303.0917724591171,301.6567926432902,268.5070283193648,296.2131643566596,4.378071532052464,2.0218415403929577
2547,232.13664717405078,328.00215522544937,302.8358254404855,301.55752020458414,268.7235810785348,296.0798038546483,4.394207782371526,2.012937665513261
2548,232.13954294279063,328.38470435064454,302.56340438940157,301.47115861528476,268.9033519793514,295.9384898561361,4.405696419963617,2.005185395336353
2549,232.13494871842576,328.76999998305854,302.2813782453265,301.3965769248888,269.0489590007649,295.8085828893919,4.413603777395269,1.9988845061331453
2550,232.14849323363842,329.12108151027024,302.01736115952707,301.30954007267957,269.2584035024432,295.67664571601836,4.419369191442644,1.9950780999031001
2551,232.1702916680362,329.4431979156017,301.7489230648237,301.22466287028226,269.43989331420624,295.56598957189254,4.42296380588497,1.9934990034727775
2552,232.18425986271595,329.76938999850177,301.49782025953886,301.0984383141319,269.6211365456765,295.47206324828915,4.423746438359217,1.9936406763607066
2553,232.2306403853252,330.04950008411913,301.26461234105693,301.0251764408704,269.8086012030042,295.3790332094884,4.4225228642344945,1.9950049432824155
2554,232.2683291199535,330.3070344427154,301.0267794973549,300.95653680150076,269.95576692698273,295.298461523818,4.419300150341837,1.997170977516335
2555,232.30255976315465,330.53551069933076,300.81319830195787,300.8376945685314,270.0890748143573,295.2205935080928,4.4129728103918024,1.999133292889748
2556,232.33127099981684,330.74117814582496,300.60623108685814,300.7371572529908,270.20008366622244,295.1534313977785,4.403799832790806,2.0017123913164148
2557,232.3727253994794,330.9357586335361,300.40336272805234,300.6382337914435,270.305177446886,295.0965439771826,4.39245847409073,2.004797748497514
2558,232.41154045201284,331.10619958711607,300.200517361172,300.551252939512,270.3954013953605,295.0437300886856,4.379655759113746,2.008508364114514
2559,232.45060309360986,331.24888146159475,299.98989998307263,300.4729986250393,270.4905491264566,294.982874284835,4.364901378075196,2.0123027301099397
2560,232.4694921947759,331.378552262987,299.7833623626508,300.4070895765502,270.587086985254,294.9069875688012,4.348808035267452,2.0166374107445524
2561,232.49176884628284,331.4741341289594,299.53519144434244,300.33870967906284,270.67678565662675,294.83064358765387,4.331774707202529,2.0205795313793145
2562,232.48221827395474,331.54711358659597,299.26726875645386,300.2809869263616,270.74165908436447,294.7532173193426,4.313484682653044,2.02456499291738
2563,232.46784683262857,331.6235991022651,299.0337234891156,300.2298299720689,270.7935317541252,294.67490407276574,4.293670575716268,2.027975386370836
2564,232.43971739483047,331.70351422652186,298.75947862285136,300.18306891296254,270.8343334515734,294.5922642910859,4.2729273599181985,2.0314117999185335
2565,232.41395575809628,331.76981040866934,298.49849941945143,300.1327842707222,270.8613358285551,294.51245307034554,4.251995463403706,2.0349937389033372
2566,232.34658265736124,331.8005489035748,298.21761699030577,300.09396116913746,270.8955868756202,294.4380380686407,4.23066733232114,2.0386241262991516
2567,232.27511968494503,331.8660098671996,297.92191841994287,300.0635964793092,270.9658310831214,294.36144711455376,4.209876524327801,2.04299631929542
2568,232.18383612298774,331.90311286677246,297.6034473261647,300.03200855293153,271.02994097221404,294.27454968280864,4.190296222314404,2.048532024429604
2569,232.1148645665969,331.8942705098396,297.3320689331295,300.0047171987841,271.1172358791136,294.2121784666976,4.174244895071507,2.0548420508664433
2570,232.03671379670166,331.9237232339217,297.0231312914748,299.9723277001023,271.21438343658315,294.1408805034284,4.164234987459291,2.0610635400798514
2571,231.96306496192,331.9454437172831,296.69939974034173,299.93653386576005,271.32206436346024,294.0509713550066,4.162662921541759,2.067454355087088
2572,231.88728415646753,331.96544499838166,296.3467916413917,299.90457913474313,271.42040971472665,293.9646057379314,4.172916346069757,2.0728713530518754
2573,231.79928391599154,331.9662051964172,295.96872882110114,299.8564914894129,271.4945531665055,293.88560948366825,4.194316102062716,2.076530580936237
2574,231.6653504007612,331.9470076910986,295.5902937647257,299.80812835035096,271.59249664675906,293.8238301344822,4.225107138772692,2.0785557686079668
2575,231.48868490513138,331.890905701425,295.17331182358055,299.7640398283847,271.65935455111406,293.76940928798865,4.263336098252975,2.0796085306821492
2576,231.27714070813215,331.8525877463827,294.6883328190637,299.6979132136698,271.75259984325186,293.68947563433323,4.308964090197822,2.0799228466765216
2577,231.0437242784154,331.80630830021215,294.15742666188055,299.63587588913344,271.87139472650415,293.60036363838674,4.357674008719831,2.0794671474378483
2578,230.7962862667724,331.75067889630736,293.6102656668142,299.5835146724681,272.0468350064431,293.485756029275,4.408508563666765,2.079166611121044
2579,230.51005897554333,331.7185271632382,293.0256742615955,299.52581298431943,272.205103338814,293.3704835111259,4.460724578196451,2.0795602729195237
2580,230.19774584685948,331.6448653736875,292.399157859076,299.4400669116551,272.33396636115503,293.25251257113433,4.51310250793083,2.078821966437692
2581,229.89719575056412,331.5647637266211,291.7323702141685,299.3527780345352,272.46638875285447,293.13802791251766,4.562662080045084,2.0763197180043034
2582,229.58477151714175,331.4792195319541,291.0155462430385,299.234207983311,272.6204340687411,292.9994292456321,4.609245209464,2.0727489953975944
2583,229.25146394406318,331.41758165581234,290.27128689309376,299.12263101786016,272.8120563692011,292.8357027890655,4.6523666165837225,2.0663062001892114
2584,228.90730022592044,331.4156720045261,289.48720730277654,299.0052213397022,272.96124804898386,292.6267136104764,4.690866341510617,2.0557798205898714
2585,228.55033438965026,331.4148109955352,288.66389668826184,298.879335855688,273.1439395427711,292.39148268997366,4.725172677283072,2.0427032701599437
2586,228.19446719152705,331.4530459450941,287.7589480782475,298.77336086591373,273.36909905842435,292.15648997212884,4.7550375700650385,2.0269875082459214
2587,227.78446728691057,331.49500306772785,286.8328256181005,298.6440779923662,273.59343350485125,291.8643105802665,4.7789880770532545,2.0079159496590813
2588,227.35384994810883,331.5246630889198,285.85523027016694,298.52683690722984,273.7983018096231,291.53470717335915,4.799876538183747,1.9875607544045435
2589,226.91455953237332,331.5475201633165,284.83723233561926,298.37926688420765,274.0459541649237,291.1789553084252,4.81581166235373,1.9662639652828449
2590,226.51792425646732,331.5418464253119,283.8079391632776,298.2092173619553,274.3163181658855,290.79861922891973,4.8272335857085835,1.9447141456927768
2591,226.13155473790127,331.53165344910803,282.76549174469477,298.02512624314005,274.5875330359649,290.37830265022876,4.833521231798883,1.9235207151257598
2592,225.7607044345375,331.4768698053808,281.7003628486459,297.82148746013684,274.8429957922835,289.9508687208066,4.835169047807618,1.9038078820195432
2593,225.39811211994,331.42207047725367,280.64081677088296,297.5851208670938,275.0837961701847,289.5176753441939,4.829150340517184,1.885849759059915
2594,225.02855475613214,331.39178357157834,279.54833311764685,297.33212549429123,275.29669181078975,289.0407868404641,4.818145131143381,1.8704327326713315
2595,224.65963505823746,331.3691644342366,278.48478185829543,297.0856580336315,275.47767617959624,288.56802732111737,4.802170074231126,1.8582756812857573
2596,224.3037705626125,331.3273294131001,277.46321281660335,296.82749281416346,275.6900665544887,288.07245698470575,4.783102489707386,1.8504547047778621
2597,223.95495798055455,331.2531649074893,276.49939343499096,296.543279431978,275.94782326659026,287.5689509232249,4.763585922035976,1.8463755286391763
2598,223.60481579787125,331.1996562492132,275.6037356315019,296.2302410579704,276.19138029017563,287.05355963853015,4.746033029580046,1.845157226542783
2599,223.25315880517414,331.13861978723094,274.74778352134416,295.88261089231605,276.45637409136964,286.55419175643453,4.732468098616599,1.8471006694474228
2600,222.9059770225839,331.1006075658478,273.9275924351039,295.53461376145464,276.74084579219857,286.05196756765764,4.722848894575675,1.8511619678642324
2601,222.56225846432395,331.05885754995626,273.1292706961586,295.1747168486954,276.96821461317006,285.56098122552504,4.716738494653829,1.8563488442197973
2602,222.21185495277822,331.02193618600734,272.37850706193143,294.80634810776553,277.1822600145871,285.0730591066082,4.712318987327868,1.8623481932336994
2603,221.88773966336583,331.01507802942353,271.68296375721815,294.4643430912163,277.36096682158234,284.5993274729431,4.708259268785759,1.8702770986932813
2604,221.5842466059102,331.0403102346073,271.03048595651387,294.11372516964,277.5202222448187,284.1480235908648,4.703260613833285,1.8793358625562306
2605,221.2904661456398,331.0679836805302,270.4188112306328,293.8090088338456,277.69212723464403,283.7100100159181,4.696118108103355,1.8893671962535337
2606,221.00049266376848,331.1087134422628,269.8567133492274,293.49546817108387,277.89342506211995,283.29073682451593,4.686841148942779,1.9009378170673772
2607,220.72222419296764,331.1720954169999,269.314742001157,293.17992604920005,278.0531706120088,282.8727368161142,4.675342467044804,1.9130783408466017
2608,220.4599049728003,331.29408066524985,268.7873773240362,292.86999702918433,278.16577644009806,282.48174330003746,4.660249547372319,1.9248027948146147
2609,220.20405892047071,331.40769488188226,268.3009848064987,292.557763149289,278.25468366407637,282.0948671517609,4.640414357221488,1.936487117981485
2610,219.96737768287835,331.4950858122202,267.84046883559114,292.2589696924368,278.3286991290641,281.7444916203804,4.61677993605349,1.9480454530804445
2611,219.68208569130832,331.5624367341908,267.37464135239134,291.9368966956418,278.3954153442924,281.4086080215685,4.589812062818272,1.958558541360626
2612,219.41670806208734,331.621331368007,266.8996580071121,291.62597726190916,278.4364506522169,281.09121380450205,4.560581914745742,1.9691466278125813
2613,219.1581081610777,331.64381770521106,266.5286243118489,291.27041766458643,278.4380298752049,280.75170234358296,4.530617966574114,1.9802423610543047
2614,218.87247442241372,331.6504406372538,266.12521246782956,290.93626521828816,278.4240642354163,280.44656849796985,4.501876549485655,1.9925817379321056
2615,218.58366262613845,331.5779002912309,265.680921031619,290.5763838183586,278.34985944269283,280.1319783268528,4.474728430139376,2.006993933820704
2616,218.27295511406712,331.4473788688195,265.1528948795281,290.2434231683488,278.27284362586977,279.8196288717407,4.452549438073382,2.022240679790335
2617,217.85380035137325,331.25315530641984,264.59008525088746,289.9144870735947,278.2036941405233,279.49630688144924,4.439404064061979,2.037618354594955
2618,217.3655651450198,330.99329571465563,263.9414019089043,289.584828706285,278.18006914932494,279.16070403490704,4.436951976810311,2.052036296760155
2619,216.80723709322524,330.5961019379082,263.2313673615498,289.26246561617666,278.1687969969853,278.81871159817047,4.44745312771782,2.063570228105239
2620,216.19287573283282,330.16243042388356,262.41321354764233,288.9384738047015,278.1848076238317,278.48816299767725,4.4714207600172085,2.069515067721411
2621,215.57230758322703,329.705587976952,261.4977529614185,288.61309831739766,278.1894082768927,278.1594352297827,4.503741467266643,2.0707381745496396
2622,214.9963412934897,329.16722449526964,260.5188976867392,288.27922658438945,278.2195442060593,277.8311067038303,4.5417798518256465,2.0661135822596663
2623,214.417389474373,328.55197786170805,259.4906339670197,287.93808491362176,278.22665214188186,277.5097230306551,4.584212027080426,2.053747239180021
2624,213.83396984845675,327.86985624531565,258.3760983171659,287.5866991954795,278.2878174977163,277.1808740136851,4.626924815584934,2.033599906564774
2625,213.13625158984289,327.16254262758315,257.18844196734614,287.2145349765452,278.3551493321928,276.83820483097367,4.66724634398677,2.006912065099508
2626,212.4531610486326,326.46375738629627,255.93621869513814,286.84250780849237,278.41541482184795,276.49819137518824,4.706079176177382,1.9743529972980793
2627,211.75803029854586,325.73465880606363,254.6343114777969,286.51873743593836,278.4094676622866,276.1033874179821,4.7407348646710314,1.938184229407832
2628,211.0852677339932,324.8907671997576,253.2197722957568,286.1682045294854,278.4703475318885,275.65522674100794,4.770631404830608,1.9015429070434713
2629,210.42266322496295,324.0675998943332,251.76734803477305,285.7929124228834,278.5216712969077,275.1551020562492,4.79665784602961,1.8648858342722068
2630,209.75783349840057,323.1627361165549,250.31613370578827,285.4056902975359,278.58081976730256,274.6113343729717,4.8203839808589555,1.829295271074653
2631,209.0492142881647,322.19713424668544,248.82671184162558,284.9805581719149,278.63503888439277,274.0248010886506,4.841930686198446,1.7950550422537204
2632,208.33704653272653,321.20894339230836,247.23741232666936,284.54806600515286,278.76384097651436,273.40506761472903,4.861739018970027,1.7631585711444369
2633,207.62423366350922,320.10954561706404,245.59827652382367,284.0897736471705,278.83482054301675,272.74692508854,4.881299801555745,1.7339314576263156
2634,206.9217381623136,318.9312391936989,243.9182492526953,283.5686216284095,278.8959648236126,272.069618666112,4.899460298394507,1.708727265837456
2635,206.21313194049822,317.7793744884976,242.193452786922,282.98255175000105,278.8792559535982,271.3281208577067,4.915867307289629,1.6874417634148053
2636,205.48113835267375,316.52478641734194,240.3837300046508,282.37321213846536,278.8216576178961,270.51052363592436,4.931362731242989,1.670718973451147
2637,204.75249048444525,315.14865856645963,238.55341939216694,281.7135254898419,278.7032748271632,269.8655832067761,4.945232678495151,1.656718386492348
2638,204.0053237577682,313.8047242979638,236.66978981647748,281.01996339510475,278.6288821582877,269.2106702103361,4.954917747784828,1.644330695344183
2639,203.2742187688639,312.4236198549621,234.77749829089987,280.36148232971925,278.55983629781474,268.5166405747275,4.960468740652863,1.6337797580268734
2640,202.5589788976544,311.00005275397973,232.85390381175873,279.71058319691184,278.5248476759834,267.7143393182039,4.961597815867337,1.6266327427316076
2641,201.85418513389544,309.5805570518214,230.9007176676503,279.11105860934555,278.5129969168684,266.86854050198394,4.958825904862842,1.6220029174443282
2642,201.15381015315424,308.189444388991,228.9544872512094,278.546176113615,278.48961486575456,265.9658458701887,4.954109141762795,1.619210638889106
2643,200.42424565578295,306.8205701602292,226.93318158352074,277.91881255311915,278.4854037444703,264.9769691823505,4.949919780398259,1.6191924008982383
2644,199.73574808404135,305.45276772296165,224.87106431917076,277.25716949836595,278.4574000775688,263.95619748023324,4.947840104078388,1.6215488656261752
2645,199.0801736003541,304.1266509460073,222.8415121930548,276.555286919024,278.3388461899076,262.9194340184361,4.950330762477078,1.6231577544151163
2646,198.47408395268272,302.7869418328081,220.77679399297568,275.8557724358535,278.2129519061199,261.82876922793605,4.956397928644031,1.6236824818743074
2647,197.91598674413578,301.3910587431723,218.6784470976689,275.1797468919415,278.0742366949862,260.7317021990773,4.964736544264974,1.6225131478079475
2648,197.34856435721983,299.9548376147376,216.62041081854596,274.4986358350861,277.9455866310463,259.63364764335694,4.974291631096894,1.6179381727896924
2649,196.79315002392755,298.5649157059765,214.56495672157314,273.82969140183644,277.8155599831392,258.51209256827633,4.9848772252804485,1.6088307740965453
2650,196.28170006662583,297.18271446504264,212.5376392376457,273.1896585094847,277.6422966474609,257.40522859485196,4.994849164703045,1.5976406055708827
2651,195.81411752937782,295.7645662196493,210.5487271001824,272.58175201023585,277.4776377414522,256.32604286114076,5.004253675444124,1.5848462694443717
2652,195.4013637791231,294.2516779208576,208.49279347661408,272.00567901574163,277.33075639493075,255.2402326170198,5.012906298870961,1.5725060809082174
2653,195.03708882990782,292.7547846804702,206.41871913674433,271.4719915827159,277.1361208476951,254.12155455525078,5.020213362130339,1.5613746544193559
2654,194.67832888563603,291.3025279576922,204.32450028433504,270.9530677623258,276.9108047042966,252.9355773515795,5.023451466291574,1.5524540761785848
2655,194.31626026526448,289.7548727562103,202.2788003736583,270.4616710416259,276.6879486637405,251.6925887236453,5.021606618568873,1.5457798881768008
2656,193.99983417666704,288.2021079131128,200.25965079723417,269.97474290342484,276.419089394641,250.43361556444697,5.012349134489808,1.5406497388635263
2657,193.73072734610346,286.70074479397834,198.24720712129735,269.52120895746003,276.1703206262328,249.04431522383032,4.99573705354649,1.5370171825077794
2658,193.51500681448837,285.22616281004053,196.2803193561921,269.0731475408543,275.86408048804515,247.72724076555883,4.97141004748013,1.536884368999983
2659,193.36574202150027,283.6684952803712,194.27988682862832,268.66487504687433,275.5701490209133,246.43019536775617,4.941969110916609,1.5405932268138134
2660,193.20943027736104,282.08698011739364,192.209742284416,268.2368859257414,275.2951509164769,245.1574110403908,4.908456309903156,1.5472493291113052
2661,193.11848648106567,280.50060360808357,190.12197595718257,267.78893561739847,274.9655326970654,243.9202850588248,4.873353297474451,1.5561934215610171
2662,193.01741711421369,278.986098773141,188.1038106811294,267.3492485284821,274.5927358969644,242.61137849676052,4.8385067800799995,1.5669919858020915
2663,192.95488907909942,277.493909047252,186.0781713843002,266.9553400618704,274.2205114855999,241.26535753653226,4.8057410729019505,1.57767545999017
2664,192.89666219661845,276.0695499824113,184.09075117618994,266.5927263238816,273.8970476095546,239.90436297781397,4.776723769210831,1.587123685238874
2665,192.85471633412254,274.5723515648969,182.1525676722148,266.1933890005756,273.5742190129639,238.51946178902497,4.753161110019776,1.5960554102777524
2666,192.82547190805204,273.2282608231251,180.26277974400045,265.76667191771935,273.26847277318933,237.1768220098988,4.7371733737907515,1.6048833128738553
2667,192.82174376522673,271.9204578670554,178.4538624002391,265.30591827043327,272.9460220235087,235.85638314207083,4.728143844091768,1.6130346928616206
2668,192.8235548117938,270.5624918501584,176.60307548993742,264.9043234221331,272.57415924967495,234.53843450010484,4.726352301486332,1.6200889901884492
2669,192.8073930466197,269.14371313963215,174.79866630526024,264.49420384666104,272.1935334525043,233.27227265009458,4.7305963637317365,1.6254657422985774
2670,192.78960080164018,267.8203524786157,173.01308461758407,264.0984201913385,271.8178203139473,232.03401900237245,4.739016580100159,1.6291995376609947
2671,192.80572210282065,266.51997766003024,171.28344675942324,263.7336220553038,271.4495337671307,230.84656178345915,4.748851290731247,1.632115335765601
2672,192.7975964243779,265.2409668332978,169.65875347069198,263.4053697699584,271.03500384687936,229.65402026423487,4.760591361955621,1.6342976363141404
2673,192.76244367406395,263.8939125015917,168.13355906833473,263.1275998655353,270.6443502531125,228.5012186413364,4.773093777297157,1.636009861765346
2674,192.69678291236923,262.57922021366807,166.71253859833877,262.91144627505105,270.2342335273719,227.35153079819003,4.785851024507262,1.638829232712356
2675,192.62461852769803,261.2985150192159,165.42705876906902,262.7463936395577,269.8164967332001,226.2158338640583,4.797572652719622,1.6400243131161263
2676,192.56765447111087,260.04658848948696,164.19103510905995,262.6597665574603,269.40788717232334,225.06141480886083,4.810341535527162,1.6397610547753707
2677,192.4908869261647,258.77754099560207,163.0078225262885,262.59855075914993,269.0237933473367,223.85438777652038,4.821849145989578,1.6371899691424874
2678,192.41780509223537,257.543997422313,161.81885422993543,262.5527476018134,268.6987757694863,222.65121764005482,4.831112335457595,1.6324620088062674
2679,192.36480694523402,256.3446703663729,160.62697891812854,262.46978857481196,268.3226576997681,221.48576466581366,4.835969091072896,1.6236585733021913
2680,192.33017596020963,255.10917323692442,159.43966920035479,262.31674582471476,267.9337450337932,220.36625175177187,4.837424637861125,1.6128623020146535
2681,192.3181319993066,253.994533688025,158.27759221541055,262.09249980179584,267.49449391676313,219.2407015228477,4.833891725245219,1.599253009424008
2682,192.30006531337526,252.91424519550847,157.15298888399306,261.82067410133857,267.07248615591925,218.14519750324473,4.825976757961553,1.5846549544101491
2683,192.26360951990026,251.80322019633266,156.07629728173828,261.52402382411134,266.6083339566346,217.11687309292768,4.814760314421747,1.5698674535361745
2684,192.2153568132873,250.7207737873261,155.04991978560966,261.23438000917145,266.1205074151961,216.08542656151477,4.802231117882338,1.5564935707377945
2685,192.17787641485037,249.66515817195193,154.0820394967031,260.9007982434519,265.6438529597935,215.12237472085366,4.7884369717625415,1.5440376454798403
2686,192.14112969135036,248.70692995666053,153.14594181599406,260.6023939432231,265.12441407043366,214.21663342024408,4.773524961922872,1.5340618351199444
2687,192.10417863017085,247.7627711495204,152.26784559101415,260.3477965898411,264.60501549337306,213.33826104232475,4.756494195464935,1.5264015411152059
2688,192.04518919966972,246.8494413873904,151.40242302805683,260.11268057063853,264.1448006564596,212.4957619787905,4.73663291481681,1.5225395307318583
2689,191.98445580775055,245.9539624596669,150.5636890480535,259.9004123187619,263.6861496139621,211.67327977575678,4.713051010836313,1.522409716806403
2690,191.89267768988333,245.09268763687706,149.77981650660303,259.6962879591262,263.23338667935815,210.86760948470592,4.686108007700629,1.5275002775295183
2691,191.77641247002717,244.32444731844012,149.034697525448,259.49065792072594,262.7698939184097,210.09435234422526,4.656126314964416,1.5364863104997566
2692,191.62759640835594,243.5700547442542,148.34871369799836,259.2556453558504,262.2859823327935,209.3364130869488,4.625374513228273,1.5491795504183008
2693,191.45388861375883,242.88235322903273,147.70196782871673,258.9730828425302,261.83144183391545,208.62438306772813,4.5944720149251745,1.5640721850790844
2694,191.2571285535792,242.2081670435378,147.08273955714478,258.66007334750446,261.47817380525294,207.93593233621215,4.563872438310124,1.5793805871272681
2695,191.0512785241154,241.53031849184714,146.51800555563338,258.314817330416,261.12258547575453,207.31401118878608,4.533333186006611,1.5952331243736857
2696,190.8229996665025,240.8620479499833,145.99277165624403,257.9811286038039,260.7569799681469,206.73037927852624,4.502717832967411,1.6120622553350856
2697,190.5945135249523,240.16664282629975,145.50958090678338,257.6614499196726,260.3755939808124,206.18075674896417,4.471372716982465,1.6301950320517364
2698,190.3454777135746,239.49137245797527,145.09097135041165,257.33921553786325,260.0099063531087,205.6809670851224,4.439401110520114,1.6486782495858239
2699,190.0864884519938,238.77648918803004,144.71036140668303,256.9949663441422,259.62066587803383,205.23361324595209,4.406863338953329,1.6684876872113765
2700,189.83903003695892,237.99089702468726,144.34264170102196,256.63949247797234,259.23537878902886,204.8377650177711,4.374169140429072,1.6868387482003626
2701,189.59102212545534,237.19010465179676,144.0251645097971,256.26219406932034,258.870321043678,204.4660434738437,4.342675953131882,1.703217805416835
2702,189.36213508484283,236.36365048462486,143.75867749938396,255.86765553671185,258.517813678706,204.13985668050464,4.316248941948993,1.719700156801988
2703,189.11147642207186,235.5342442218805,143.51349439322547,255.47623380084036,258.14838568021196,203.85015112167176,4.297649689494895,1.7375061344248846
2704,188.85263725754228,234.67734290145006,143.29475715230964,255.08442734400657,257.7832153001179,203.6059510452908,4.289053220513773,1.757211899977517
2705,188.56232676434874,233.82588185330286,143.15145692321525,254.69596697020356,257.41074579394166,203.41104535793443,4.292479396159465,1.7796440454029003
2706,188.28386489031752,233.01043278439698,143.052197129369,254.3112765595216,257.00645983563993,203.25454401504825,4.307772810650564,1.805062814182251
2707,187.99467528721775,232.2422955276537,142.98431836924686,253.93480223536997,256.57619428095154,203.13848966223136,4.331153146949042,1.8311904340108596
2708,187.69902783554727,231.4000714950968,142.96252515196466,253.5589498604525,256.11268426486504,203.0594583027801,4.3606269695912445,1.8563495978567714
2709,187.38978762499715,230.55374431577454,143.0081867127729,253.1764349605289,255.65020724925935,203.00920027490446,4.395148841090327,1.8787067789118672
2710,187.06226040180348,229.6599932622226,143.09838287808185,252.79837939118246,255.17905912469172,203.0000432473912,4.432636312605351,1.898011073917141
2711,186.75986755455327,228.77481133273162,143.24562359176744,252.42204084402186,254.7139449534608,203.016948268089,4.471534636070313,1.9129929988568894
2712,186.42877813687923,227.8840314169192,143.4676797986649,252.04173758375805,254.24980514739275,203.0806834054463,4.511588043299317,1.9231338230597768
2713,185.97200770875244,226.9493090613012,143.72982786672375,251.65343087259507,253.82001526979798,203.16691614464276,4.551049326088717,1.9295477087134754
2714,185.47418937338165,226.05184996772928,144.0956490990492,251.27729936702286,253.39096881318454,203.29161168291066,4.588486917785317,1.9326213354499524
2715,184.97024806709643,225.10109878737458,144.49870931053198,250.89951963699124,252.94290087431148,203.43989334689434,4.6228690809735244,1.931323172856837
2716,184.44373962569784,224.26152528941435,145.00005988466205,250.52740611824206,252.62577067404513,203.61065837388486,4.653621788364106,1.9257602252830575
2717,183.87465983178998,223.47393801986993,145.5770116569323,250.15878820687223,252.29907685669687,203.81300797172,4.680391885279733,1.9140033405915586
2718,183.31399156242557,222.69172852967307,146.21347190895125,249.69749230672636,252.0001352613389,204.08223557663558,4.70274994239149,1.8957197668619767
2719,182.76593277861627,221.90096004848837,146.91092050132792,249.2935024519121,251.7277756102462,204.33576496615268,4.7203449418259416,1.8716045295058252
2720,182.208171361112,221.04746913193617,147.64156345578186,248.90307961933078,251.34998744907838,204.63113256262923,4.734054602851658,1.8433043559662798
2721,181.6419223090507,220.23219187973987,148.41892738095868,248.52904345573555,250.93166223474648,204.93606888461517,4.743393443940138,1.8118287719988675
2722,181.0685005740015,219.46936058310385,149.21921674414617,248.1425529754587,250.50386465298646,205.25048065041727,4.748280000594547,1.780228125797579
2723,180.53429912838706,218.8187705443239,150.04212055512775,247.76809942482072,250.07927916231742,205.57810753737618,4.749220776427157,1.7488365693083403
2724,180.000213855294,218.15371783220948,150.93245576500024,247.39450857251643,249.67214081678924,205.9286942524285,4.746378494862965,1.7185132897681752
2725,179.43375978592675,217.4927847731868,151.85622328751776,247.01677962474665,249.26943375283224,206.28901497905616,4.740008711951311,1.6897247987134891
2726,178.87957360287942,216.85069652694764,152.78462346888554,246.63703760756397,248.87487627526176,206.65899070071708,4.731903320932628,1.662792824289001
2727,178.32700799233777,216.26988827693452,153.67805229739653,246.26024839225911,248.48195156773926,207.06024447290818,4.723611952135577,1.6375896719112775
2728,177.7715374109358,215.73685789233718,154.55893621899298,245.89863179502342,248.0644923583851,207.49500268743418,4.717343937888782,1.6146615889497495
2729,177.21700575695624,215.22715869517515,155.39039016862455,245.54716789967088,247.68120912196395,207.94762723402073,4.713395151443067,1.5953179207253845
2730,176.66695969075326,214.77878430743843,156.2634344370096,245.21897614223573,247.39791860190692,208.40993662976175,4.7131973871466935,1.5803519417989973
2731,176.15056090441814,214.39436847346963,157.11803254791505,244.88384614304582,247.11968529325895,208.86640890522423,4.716859580383522,1.5702109766538923
2732,175.62658005520558,214.01738865090783,157.96138436872795,244.56526650531032,246.85875701712297,209.3382733821816,4.723846893309392,1.5650276419779572
2733,175.10497330944324,213.6742733600377,158.8104708962505,244.25776939984155,246.61380157694353,209.79354077974475,4.7319570245963245,1.5645003655733887
2734,174.6147434763923,213.42218889589412,159.6795592207967,243.9728772444024,246.36987256397217,210.2252863028649,4.741229137993051,1.5681038839017019
2735,174.13842034814604,213.18902978353591,160.5928078515469,243.70990872878593,246.15728662146404,210.66279342723774,4.74819357745549,1.5760079408811734
2736,173.67870464073246,212.99131913601641,161.4886055732513,243.45879390574473,245.97379246445507,211.0815815850406,4.750526326181508,1.587648288882591
2737,173.20417238643523,212.85330033338562,162.35162319337635,243.2142956502866,245.8090737668996,211.46005718368326,4.746611141835733,1.6019489651025087
2738,172.7272429248853,212.68146325893505,163.18756455765399,243.00541517803117,245.57874172527718,211.81295751423244,4.737513267077811,1.6182795478848901
2739,172.28582184959077,212.55070132168456,164.00132429275172,242.81246272898468,245.3630164854032,212.13617075195458,4.723944449115388,1.6350438426878249
2740,171.8783846220913,212.40563710951338,164.7741694406819,242.63193554885726,245.16493844916775,212.43882373472073,4.707277679273438,1.6525202397661918
2741,171.51406252435893,212.2960122786094,165.49629576322994,242.47673768322775,244.93461913091642,212.71877716576313,4.689328055244263,1.6707776867506763
2742,171.16789308662877,212.1879766180423,166.2050670815998,242.34570567565353,244.74959861013215,212.98657804316463,4.671086398665452,1.6892654314103195
2743,170.8532755971133,212.02500597111685,166.89117083017968,242.22120070759578,244.5639702766119,213.237529623195,4.6515405996316534,1.7086620016685936
2744,170.571562310076,211.863895475852,167.57473489416682,242.13826882544885,244.36577298475916,213.4934414173878,4.627646027565729,1.729932232131621
2745,170.31196848079838,211.71012760059048,168.27785428870664,242.0599538742412,244.19311410777092,213.7409849723588,4.599846490189224,1.7514926673009856
2746,170.0537585109852,211.57494197207035,169.00421846181152,242.03031422656332,244.0363944055798,213.97501053624586,4.567818385464974,1.7750731693614468
2747,169.81129341143117,211.470295654606,169.71113171706594,242.0203174245119,243.8728021078691,214.20224316065816,4.5321916353547955,1.8021248496958802
